panel,kind,stage,condition,proposed,baseline,proposed_nmae,baseline_nmae,gain_pct,ci_low,ci_high,bonf4_low,bonf4_high,seed_gains,primary_family
ettm1,shape,fixed1024,STEP6_D63,MAG_ONLY,B0,0.5523436038547778,0.5766876784127689,4.2213620074203595,3.3200211148186947,5.219224555455242,3.137778081479682,5.483999214420599,"{""81551"": 5.409442623289495, ""81552"": 3.0113840503550815}",False
ettm1,shape,fixed1024,STEP6_D63,MAG_ONLY,PLAIN,0.5523436038547778,0.5489352434073742,-0.6209039205147482,-1.3672493042972023,0.08764455172935524,-1.6140905379390067,0.2590686253036946,"{""81551"": -1.2862603700755537, ""81552"": 0.031364226940833184}",False
ettm1,shape,fixed1024,STEP8_D31,C3,DELTA_XY_BUDGET,0.5349993339613034,0.5392751545942649,0.7928829274878257,-0.2643750132358136,1.9777449114350887,-0.5219882686142336,2.2222416923325348,"{""81551"": 1.4620888310686198, ""81552"": 0.12912504307450723}",False
ettm1,shape,fixed1024,STEP8_D31,C3,DELTA_XY_DEFAULT,0.5349993339613034,0.5382100977295263,0.5965632718092362,-0.9351046577182542,2.065905470382416,-1.3510137587061564,2.4027213732435513,"{""81551"": 1.7049778112093295, ""81552"": -0.5126261921295949}",False
ettm1,shape,fixed1024,STEP8_D31,C3,B0,0.5349993339613034,0.5360772175482585,0.20106871765318557,-0.9178858489828562,1.4068224823115891,-1.1855170983081238,1.706879676431023,"{""81551"": 0.9157695885489425, ""81552"": -0.5084054384367986}",False
ettm1,shape,fixed1024,STEP8_D31,C3,PLAIN,0.5349993339613034,0.524425539478752,-2.016262307335581,-3.292300858489044,-0.6406505896869567,-3.6699779848622747,-0.32463090988102106,"{""81551"": -1.2867360591033439, ""81552"": -2.740438406158141}",False
ettm1,shape,fixed1024,STEP8_D31,MAG_ONLY,DELTA_XY_BUDGET,0.5358406628949823,0.5392751545942649,0.6368718584609301,-0.40044796289813167,1.8145266174607544,-0.6445844131059997,2.0831408603387787,"{""81551"": 1.2679185731040765, ""81552"": 0.010962508235190516}",False
ettm1,shape,fixed1024,STEP8_D31,MAG_ONLY,DELTA_XY_DEFAULT,0.5358406628949823,0.5382100977295263,0.44024347453524015,-1.1082172672507,1.928272605464989,-1.511042021965585,2.2431064752732355,"{""81551"": 1.5112861691944368, ""81552"": -0.631548016929262}",False
ettm1,shape,fixed1024,STEP8_D31,MAG_ONLY,B0,0.5358406628949823,0.5360772175482585,0.04412697378898267,-1.0809931441030463,1.232010036633092,-1.3098600589145608,1.563090702819133,"{""81551"": 0.7205228012872711, ""81552"": -0.6273222694386904}",False
ettm1,shape,fixed1024,STEP8_D31,MAG_ONLY,PLAIN,0.5358406628949823,0.524425539478752,-2.1766909803012657,-3.470369178974337,-0.763920686012683,-3.874308304646346,-0.457905852080495,"{""81551"": -1.4863229128906585, ""81552"": -2.861996073874673}",False
ettm1,shape,fixed1024,STEP8_D33,C3,DELTA_XY_BUDGET,0.5501789287951457,0.552140435255982,0.35525499231493507,-0.7851960969140548,1.6094631761577671,-1.002578861867459,1.8985023182194791,"{""81551"": 1.1091196270959447, ""81552"": -0.3915465215047709}",False
ettm1,shape,fixed1024,STEP8_D33,C3,DELTA_XY_DEFAULT,0.5501789287951457,0.5615820982209065,2.0305436127479926,0.43125333209294847,3.6343592017238797,-0.018625885657131414,4.053742957644342,"{""81551"": 3.0490029906478755, ""81552"": 1.0158663319714045}",False
ettm1,shape,fixed1024,STEP8_D33,C3,B0,0.5501789287951457,0.54615026359938,-0.7376477618476152,-1.9055384501739185,0.5214530683024217,-2.2113299121436603,0.8088005141353141,"{""81551"": -0.2379999013759404, ""81552"": -1.230040874906435}",False
ettm1,shape,fixed1024,STEP8_D33,C3,PLAIN,0.5501789287951457,0.5322967279638325,-3.3594421855112744,-4.568004175308293,-2.0760527252081067,-4.8508605821242075,-1.8345796004088342,"{""81551"": -2.6668497937121893, ""81552"": -4.044357585353531}",False
ettm1,shape,fixed1024,STEP8_D33,MAG_ONLY,DELTA_XY_BUDGET,0.5510536379812456,0.552140435255982,0.1968334875225186,-0.9609890571125013,1.467762974337093,-1.1582460226991655,1.7566012784908087,"{""81551"": 1.0177925048896808, ""81552"": -0.6164337870881331}",False
ettm1,shape,fixed1024,STEP8_D33,MAG_ONLY,DELTA_XY_DEFAULT,0.5510536379812456,0.5615820982209065,1.874785587541894,0.2564927963747768,3.5094388410914616,-0.12771434258269238,3.930383274361993,"{""81551"": 2.9594673780766745, ""81552"": 0.7941318141953202}",False
ettm1,shape,fixed1024,STEP8_D33,MAG_ONLY,B0,0.5510536379812456,0.54615026359938,-0.8978068324182686,-2.0961439263547748,0.3756822178006906,-2.41519265119795,0.7027254009057898,"{""81551"": -0.3305711074586881, ""81552"": -1.4568064530457558}",False
ettm1,shape,fixed1024,STEP8_D33,MAG_ONLY,PLAIN,0.5510536379812456,0.5322967279638325,-3.5237695503338884,-4.752024286705244,-2.205360046814473,-5.059966321568052,-1.9778167008026641,"{""81551"": -2.7616640769128953, ""81552"": -4.2774275189035205}",False
ettm1,shape,selected,PAIRED_SHIFT8_D32,C3,DELTA_XY_BUDGET,0.5424651065710401,0.5426094095862435,0.02659427069527931,-0.4794373033703969,0.4943007558646563,-0.6311975378202332,0.6102315574909708,"{""81551"": 0.8463356698927393, ""81552"": -0.7755177360727616}",False
ettm1,shape,selected,PAIRED_SHIFT8_D32,C3,DELTA_XY_DEFAULT,0.5424651065710401,0.5446752193441914,0.40576708736856926,-0.3021423238036236,1.224384557520395,-0.45001195346113615,1.4789738718182073,"{""81551"": 1.4734574358013286, ""81552"": -0.6442415814038371}",False
ettm1,shape,selected,PAIRED_SHIFT8_D32,C3,B0,0.5424651065710401,0.5390620718343306,-0.6312881047500829,-1.0093879675377748,-0.27803257530533204,-1.0930051319897005,-0.1830861388348479,"{""81551"": 0.0, ""81552"": -1.2466350993241448}",False
ettm1,shape,selected,PAIRED_SHIFT8_D32,C3,PLAIN,0.5424651065710401,0.5340570074320272,-1.574382326606405,-2.2690325852072846,-0.8731784147744119,-2.455560824663663,-0.7341334362329985,"{""81551"": 0.0, ""81552"": -3.137671818860155}",False
ettm1,shape,selected,PAIRED_SHIFT8_D32,MAG_ONLY,DELTA_XY_BUDGET,0.5390620718343306,0.5426094095862435,0.6537552960273585,0.1554778855167238,1.100113094509266,0.044775614860844554,1.2271388633716376,"{""81551"": 0.8463356698927393, ""81552"": 0.46531656364601215}",False
ettm1,shape,selected,PAIRED_SHIFT8_D32,MAG_ONLY,DELTA_XY_DEFAULT,0.5390620718343306,0.5446752193441914,1.0305494559894157,0.49720160566802035,1.6183871293705232,0.35159658143606615,1.7872258045077989,"{""81551"": 1.4734574358013286, ""81552"": 0.5949763341066561}",False
ettm1,shape,selected,PAIRED_SHIFT8_D32,MAG_ONLY,B0,0.5390620718343306,0.5390620718343306,0.0,0.0,0.0,0.0,0.0,"{""81551"": 0.0, ""81552"": 0.0}",False
ettm1,shape,selected,PAIRED_SHIFT8_D32,MAG_ONLY,PLAIN,0.5390620718343306,0.5340570074320272,-0.9371779290697546,-1.7537280654554404,-0.1285349172942456,-1.9417012194693446,0.11525865314356122,"{""81551"": 0.0, ""81552"": -1.8677526593164018}",False
ettm1,shape,selected,PULSE8_D32,C3,DELTA_XY_BUDGET,6.498709059417222,6.489153271350954,-0.14725785733025187,-0.23610118175428074,-0.0784701901968321,-0.25846603460787276,-0.0612326045274481,"{""81551"": -0.8015286289137169, ""81552"": 0.5132773247721878}",False
ettm1,shape,selected,PULSE8_D32,C3,DELTA_XY_DEFAULT,6.498709059417222,6.519606596542824,0.32053371344036297,0.26731379681105033,0.37121239788573096,0.2506920076619387,0.3842556535847166,"{""81551"": -0.08743107225754887, ""81552"": 0.7344211497457898}",False
ettm1,shape,selected,PULSE8_D32,C3,B0,6.498709059417222,6.520033788023088,0.3270646947418965,0.2887402137480108,0.36804165485889273,0.28007250904207887,0.3783992853994148,"{""81551"": 0.0, ""81552"": 0.6594186048056616}",False
ettm1,shape,selected,PULSE8_D32,C3,PLAIN,6.498709059417222,6.521059882203902,0.3427483137775744,0.2988750099376311,0.3889329586522716,0.2891182797361171,0.3985715632387455,"{""81551"": 0.0, ""81552"": 0.6909289983538236}",False
ettm1,shape,selected,PULSE8_D32,MAG_ONLY,DELTA_XY_BUDGET,6.520033788023088,6.489153271350954,-0.4758789842192357,-0.5684343075606735,-0.4088117870965746,-0.599290414073143,-0.3968314341933808,"{""81551"": -0.8015286289137169, ""81552"": -0.14711135970917333}",False
ettm1,shape,selected,PULSE8_D32,MAG_ONLY,DELTA_XY_DEFAULT,6.520033788023088,6.519606596542824,-0.006552411927596147,-0.05509918287953386,0.03354493933095722,-0.07350025820051759,0.04115243547802398,"{""81551"": -0.08743107225754887, ""81552"": 0.0755004086816835}",False
ettm1,shape,selected,PULSE8_D32,MAG_ONLY,B0,6.520033788023088,6.520033788023088,0.0,0.0,0.0,0.0,0.0,"{""81551"": 0.0, ""81552"": 0.0}",False
ettm1,shape,selected,PULSE8_D32,MAG_ONLY,PLAIN,6.520033788023088,6.521059882203902,0.015735082936652045,-0.06475553963651348,0.0920500433980062,-0.08114080592532269,0.10933067579105171,"{""81551"": 0.0, ""81552"": 0.031719558216403154}",False
ettm1,shape,selected,RAMP8_D32,C3,DELTA_XY_BUDGET,1.000106173655543,0.9966582112359312,-0.3459523416092791,-0.9521585497623453,0.17826597053333784,-1.095691719281838,0.30013649514803004,"{""81551"": 0.061726063482892, ""81552"": -0.7481765965438036}",False
ettm1,shape,selected,RAMP8_D32,C3,DELTA_XY_DEFAULT,1.000106173655543,1.0007634239513488,0.0656748917951755,-0.439770553409749,0.5927986836090217,-0.5814518756394839,0.7299567658237197,"{""81551"": 0.776039144897489, ""81552"": -0.6394695330848021}",False
ettm1,shape,selected,RAMP8_D32,C3,B0,1.000106173655543,0.995679098879558,-0.4446286741347505,-0.7177344172759909,-0.1918261813690839,-0.7880381611448375,-0.13917814780266868,"{""81551"": 0.0, ""81552"": -0.8836274962794377}",False
ettm1,shape,selected,RAMP8_D32,C3,PLAIN,1.000106173655543,1.0183992981965369,1.7962624849986453,1.0116787688395315,2.52621235375429,0.7145776474809605,2.6846045555862172,"{""81551"": 0.0, ""81552"": 3.4928431727204057}",False
ettm1,shape,selected,RAMP8_D32,MAG_ONLY,DELTA_XY_BUDGET,0.995679098879558,0.9966582112359312,0.09823953139954655,-0.36678496137569017,0.5822119043931843,-0.5261053837565237,0.6994330975529351,"{""81551"": 0.061726063482892, ""81552"": 0.1342645016810362}",False
ettm1,shape,selected,RAMP8_D32,MAG_ONLY,DELTA_XY_DEFAULT,0.995679098879558,1.0007634239513488,0.5080446537220729,0.021959831637218267,0.9888549291894635,-0.09196214752400775,1.1068775547378127,"{""81551"": 0.776039144897489, ""81552"": 0.2420194131140141}",False
ettm1,shape,selected,RAMP8_D32,MAG_ONLY,B0,0.995679098879558,0.995679098879558,0.0,0.0,0.0,0.0,0.0,"{""81551"": 0.0, ""81552"": 0.0}",False
ettm1,shape,selected,RAMP8_D32,MAG_ONLY,PLAIN,0.995679098879558,1.0183992981965369,2.230971619600841,1.4511818448403504,2.9873840258465862,1.1359992384446538,3.1878921540789027,"{""81551"": 0.0, ""81552"": 4.338137691531019}",False
ettm1,shape,selected,STEP12_D17,C3,DELTA_XY_BUDGET,0.8155505108300944,0.8211971150870139,0.6876064410334837,0.24520951911361888,1.1789276389286876,0.14270160640055118,1.3545142389983862,"{""81551"": 2.3293326952573357, ""81552"": -0.8046126558573174}",False
ettm1,shape,selected,STEP12_D17,C3,DELTA_XY_DEFAULT,0.8155505108300944,0.8107535382814588,-0.5916684074920964,-1.0880975828271178,-0.017062185994411463,-1.1633461933571279,0.17114084900265802,"{""81551"": 0.18019058177274339, ""81552"": -1.2813782644730543}",False
ettm1,shape,selected,STEP12_D17,C3,B0,0.8155505108300944,0.8026712720835374,-1.604547115922772,-1.9098532228056013,-1.3180959315025205,-1.9868349547556912,-1.241896937533104,"{""81551"": 0.0, ""81552"": -3.06088430145528}",False
ettm1,shape,selected,STEP12_D17,C3,PLAIN,0.8155505108300944,0.7992315778372772,-2.0418278563237413,-3.038950888744145,-1.090803887266221,-3.380280797463463,-0.8655930227065443,"{""81551"": 0.0, ""81552"": -3.910329334564633}",False
ettm1,shape,selected,STEP12_D17,MAG_ONLY,DELTA_XY_BUDGET,0.8026712720835374,0.8211971150870139,2.255955685074895,1.8268984418382284,2.761272547619119,1.701186713356056,2.8682242111142524,"{""81551"": 2.3293326952573357, ""81552"": 2.189260902320922}",False
ettm1,shape,selected,STEP12_D17,MAG_ONLY,DELTA_XY_DEFAULT,0.8026712720835374,0.8107535382814588,0.9968832470411693,0.5734091553254764,1.5149748856048098,0.475180647799631,1.6786142417801693,"{""81551"": 0.18019058177274339, ""81552"": 1.7266551214300985}",False
ettm1,shape,selected,STEP12_D17,MAG_ONLY,B0,0.8026712720835374,0.8026712720835374,0.0,0.0,0.0,0.0,0.0,"{""81551"": 0.0, ""81552"": 0.0}",False
ettm1,shape,selected,STEP12_D17,MAG_ONLY,PLAIN,0.8026712720835374,0.7992315778372772,-0.43037516805430887,-1.4295560917647703,0.49373387389877305,-1.6538367902167272,0.7558510318117905,"{""81551"": 0.0, ""81552"": -0.8242167131272682}",False
ettm1,shape,selected,STEP12_D63,C3,DELTA_XY_BUDGET,0.6959274264496729,0.7045361822257206,1.221903997726781,0.7467223920064903,1.6744956733880556,0.6160650274507016,1.785953481322312,"{""81551"": -1.273874203365133, ""81552"": 3.8304867155011024}",False
ettm1,shape,selected,STEP12_D63,C3,DELTA_XY_DEFAULT,0.6959274264496729,0.7123942146489396,2.3114713540144938,1.944315935278327,2.7496307324878377,1.8415492508142841,2.8651666958963973,"{""81551"": -1.0778524628689334, ""81552"": 5.788587549173729}",False
ettm1,shape,selected,STEP12_D63,C3,B0,0.6959274264496729,0.7119669416545736,2.2528454997679748,1.8780337987573368,2.6861835930183386,1.7888116138452435,2.7874331759769744,"{""81551"": 0.0, ""81552"": 4.6179837884201325}",False
ettm1,shape,selected,STEP12_D63,C3,PLAIN,0.6959274264496729,0.692661772292808,-0.47146447046659823,-0.7620741634748379,-0.20968274121043362,-0.8395334068032577,-0.13737783477000662,"{""81551"": 0.0, ""81552"": -0.9955593059459478}",False
ettm1,shape,selected,STEP12_D63,MAG_ONLY,DELTA_XY_BUDGET,0.7119669416545736,0.7045361822257206,-1.0547023156963098,-1.3308707305132588,-0.8158296177039953,-1.427399975968513,-0.7677783281665596,"{""81551"": -1.273874203365133, ""81552"": -0.8256242677573189}",False
ettm1,shape,selected,STEP12_D63,MAG_ONLY,DELTA_XY_DEFAULT,0.7119669416545736,0.7123942146489396,0.05997704439199003,-0.18470699927093714,0.2866422349294982,-0.2506723665696656,0.34477169323657686,"{""81551"": -1.0778524628689334, ""81552"": 1.2272793208280675}",False
ettm1,shape,selected,STEP12_D63,MAG_ONLY,B0,0.7119669416545736,0.7119669416545736,0.0,0.0,0.0,0.0,0.0,"{""81551"": 0.0, ""81552"": 0.0}",False
ettm1,shape,selected,STEP12_D63,MAG_ONLY,PLAIN,0.7119669416545736,0.692661772292808,-2.7870990047368815,-3.365610881997509,-2.2693816485742895,-3.483047750872785,-2.124500311169327,"{""81551"": 0.0, ""81552"": -5.885326518904699}",False
ettm1,shape,selected,STEP6_D17,C3,DELTA_XY_BUDGET,0.6269581148150906,0.627795577663824,0.13339737942242857,-0.4273216586443568,0.714926732267731,-0.5840463324890393,0.8456525963025027,"{""81551"": 0.7600038634320239, ""81552"": -0.48663432167450615}",False
ettm1,shape,selected,STEP6_D17,C3,DELTA_XY_DEFAULT,0.6269581148150906,0.6273247184049513,0.05843920685810744,-0.46408310242057493,0.6661933366282005,-0.6306224666379,0.9033883391263707,"{""81551"": 0.7336338621378169, ""81552"": -0.6103154685623613}",False
ettm1,shape,selected,STEP6_D17,C3,B0,0.6269581148150906,0.6234920165153032,-0.5559170298858662,-0.8586637059804475,-0.22454104841033068,-0.9379537773568791,-0.15356249892764964,"{""81551"": 0.0, ""81552"": -1.1051806518977303}",False
ettm1,shape,selected,STEP6_D17,C3,PLAIN,0.6269581148150906,0.6271684034536524,0.033529852174296604,-0.40080151505831607,0.43157405139100047,-0.5521015503884386,0.5405389556971699,"{""81551"": 0.0, ""81552"": 0.06627456342688243}",False
ettm1,shape,selected,STEP6_D17,MAG_ONLY,DELTA_XY_BUDGET,0.6234920165153032,0.627795577663824,0.6855035781767382,0.16669562952435824,1.2269586853056647,-0.006620030869725346,1.3796962882549342,"{""81551"": 0.7600038634320239, ""81552"": 0.6117850007635761}",False
ettm1,shape,selected,STEP6_D17,MAG_ONLY,DELTA_XY_DEFAULT,0.6234920165153032,0.6273247184049513,0.6109598071303846,0.18836077107810295,1.1108469585466634,0.08608467701345969,1.2796835636951227,"{""81551"": 0.7336338621378169, ""81552"": 0.48945581239716596}",False
ettm1,shape,selected,STEP6_D17,MAG_ONLY,B0,0.6234920165153032,0.6234920165153032,0.0,0.0,0.0,0.0,0.0,"{""81551"": 0.0, ""81552"": 0.0}",False
ettm1,shape,selected,STEP6_D17,MAG_ONLY,PLAIN,0.6234920165153032,0.6271684034536524,0.5861881622390985,0.11315232599847763,1.0318141063358894,-0.027944362709115544,1.1754324246534784,"{""81551"": 0.0, ""81552"": 1.1586500392674282}",False
ettm1,shape,selected,STEP6_D63,C3,DELTA_XY_BUDGET,0.5691021405132598,0.5731288309497978,0.7025803308245648,0.18347342892075957,1.212264035918742,0.03759232273916564,1.3212196913429186,"{""81551"": -0.6753509725899942, ""81552"": 2.104378365616222}",False
ettm1,shape,selected,STEP6_D63,C3,DELTA_XY_DEFAULT,0.5691021405132598,0.577998374335391,1.539145128627828,1.0353399990175358,2.1107844137338803,0.9330911675095093,2.282565095895654,"{""81551"": -0.24167125978524773, ""81552"": 3.335757805775008}",False
ettm1,shape,selected,STEP6_D63,C3,B0,0.5691021405132598,0.5766876784127689,1.315363269141967,0.9565400844215547,1.7512116749114737,0.8684703131904673,1.8621171247694563,"{""81551"": 0.0, ""81552"": 2.654969807567653}",False
ettm1,shape,selected,STEP6_D63,C3,PLAIN,0.5691021405132598,0.5681707659522374,-0.1639251113987772,-0.4967168992569676,0.1281839306273569,-0.5788663933301806,0.1995780218560682,"{""81551"": 0.0, ""81552"": -0.3360010073465203}",False
ettm1,shape,selected,STEP6_D63,MAG_ONLY,DELTA_XY_BUDGET,0.5766876784127689,0.5731288309497978,-0.6209506956879718,-1.066692560162184,-0.19840213047325597,-1.1811239165113039,-0.07905548220039597,"{""81551"": -0.6753509725899942, ""81552"": -0.5656081680420755}",False
ettm1,shape,selected,STEP6_D63,MAG_ONLY,DELTA_XY_DEFAULT,0.5766876784127689,0.577998374335391,0.22676463824473636,-0.09337952578137132,0.5646459359064484,-0.17466206416492186,0.6396495722658928,"{""81551"": -0.24167125978524773, ""81552"": 0.6993556803686629}",False
ettm1,shape,selected,STEP6_D63,MAG_ONLY,B0,0.5766876784127689,0.5766876784127689,0.0,0.0,0.0,0.0,0.0,"{""81551"": 0.0, ""81552"": 0.0}",False
ettm1,shape,selected,STEP6_D63,MAG_ONLY,PLAIN,0.5766876784127689,0.5681707659522374,-1.4990057515996025,-2.188621664808989,-0.9364557317157798,-2.3925628256127696,-0.8111685070701721,"{""81551"": 0.0, ""81552"": -3.0725459830888147}",False
ettm1,shape,selected,STEP8_D31,C3,DELTA_XY_BUDGET,0.5374449415980702,0.5381175081145806,0.12498506485448813,-0.2948777913183509,0.5031776885790328,-0.403460325934924,0.592942111151785,"{""81551"": 0.34247945933114643, ""81552"": -0.09076049442640066}",False
ettm1,shape,selected,STEP8_D31,C3,DELTA_XY_DEFAULT,0.5374449415980702,0.5410890358135845,0.6734740448094634,0.013525348927272144,1.4000393465841496,-0.1364861545343074,1.6316953455577352,"{""81551"": 1.3124550204179353, ""81552"": 0.034200233313830264}",False
ettm1,shape,selected,STEP8_D31,C3,B0,0.5374449415980702,0.5360772175482585,-0.255135641851556,-0.6522074864123184,0.10599985265177543,-0.7296208776003127,0.1960567135337003,"{""81551"": 0.0, ""81552"": -0.5084054384367986}",False
ettm1,shape,selected,STEP8_D31,C3,PLAIN,0.5374449415980702,0.5302327158879163,-1.3602000582096263,-1.9684927300079096,-0.7047852658547107,-2.1334554984083036,-0.5434990765137293,"{""81551"": 0.0, ""81552"": -2.740438406158141}",False
ettm1,shape,selected,STEP8_D31,MAG_ONLY,DELTA_XY_BUDGET,0.5360772175482585,0.5381175081145806,0.3791533513694212,-0.030453464722510756,0.8062359850535635,-0.15077149936631146,0.9328929835102769,"{""81551"": 0.34247945933114643, ""81552"": 0.41553235491953444}",False
ettm1,shape,selected,STEP8_D31,MAG_ONLY,DELTA_XY_DEFAULT,0.5360772175482585,0.5410890358135845,0.9262465017037647,0.44947309628912385,1.470847750257084,0.35552507468379146,1.6116795773581343,"{""81551"": 1.3124550204179353, ""81552"": 0.539860989121943}",False
ettm1,shape,selected,STEP8_D31,MAG_ONLY,B0,0.5360772175482585,0.5360772175482585,0.0,0.0,0.0,0.0,0.0,"{""81551"": 0.0, ""81552"": 0.0}",False
ettm1,shape,selected,STEP8_D31,MAG_ONLY,PLAIN,0.5360772175482585,0.5302327158879163,-1.1022521781884231,-1.9237981140270077,-0.23414292705296016,-2.1036535848273945,0.02146218605467678,"{""81551"": 0.0, ""81552"": -2.2207425916118906}",False
ettm1,shape,selected,STEP8_D33,C3,DELTA_XY_BUDGET,0.5495337630735004,0.5496223944702385,0.016125870712291324,-0.35549536538068305,0.393008382992856,-0.43960531848229134,0.49909307853195345,"{""81551"": 1.001700822053475, ""81552"": -0.9623722501372001}",False
ettm1,shape,selected,STEP8_D33,C3,DELTA_XY_DEFAULT,0.5495337630735004,0.5524716438957873,0.5317704274503954,-0.17539742056295105,1.3305963752286685,-0.33128214822400176,1.5840475972962154,"{""81551"": 1.6386754393937664, ""81552"": -0.5700047451594692}",False
ettm1,shape,selected,STEP8_D33,C3,B0,0.5495337630735004,0.54615026359938,-0.6195180520140342,-1.0019132443360084,-0.2616266675436616,-1.0980116948444893,-0.16894958150465092,"{""81551"": 0.0, ""81552"": -1.230040874906435}",False
ettm1,shape,selected,STEP8_D33,C3,PLAIN,0.5495337630735004,0.5387097826995572,-2.00924147315511,-2.60538350660154,-1.3710176206818343,-2.7345286810205702,-1.2268065238253412,"{""81551"": 0.0, ""81552"": -4.044357585353531}",False
ettm1,shape,selected,STEP8_D33,MAG_ONLY,DELTA_XY_BUDGET,0.54615026359938,0.5496223944702385,0.6317302398504254,0.17149213678279096,1.1442544687777791,0.06704948387663133,1.2668529939525441,"{""81551"": 1.001700822053475, ""81552"": 0.26441619746058187}",False
ettm1,shape,selected,STEP8_D33,MAG_ONLY,DELTA_XY_DEFAULT,0.54615026359938,0.5524716438957873,1.144199954197045,0.6240743917879621,1.7326321080315559,0.5258517716590382,1.9074442041564683,"{""81551"": 1.6386754393937664, ""81552"": 0.6520160656287688}",False
ettm1,shape,selected,STEP8_D33,MAG_ONLY,B0,0.54615026359938,0.54615026359938,0.0,0.0,0.0,0.0,0.0,"{""81551"": 0.0, ""81552"": 0.0}",False
ettm1,shape,selected,STEP8_D33,MAG_ONLY,PLAIN,0.54615026359938,0.5387097826995572,-1.381166843218895,-2.0537829966798538,-0.6597072738533661,-2.2295386185312713,-0.46306388679731375,"{""81551"": 0.0, ""81552"": -2.7801200968839312}",False
ettm1,standard,fixed1024,BURST16,C3,DELTA_XY_BUDGET,0.4673785760346132,0.46887732709779195,0.319646734137391,-0.2523420512957192,0.885213204793156,-0.40355224298265474,1.0653923805688752,"{""81551"": 0.037862125530885304, ""81552"": 0.5938674583049863}",False
ettm1,standard,fixed1024,BURST16,C3,DELTA_XY_DEFAULT,0.4673785760346132,0.4718344860540695,0.9443798940431236,-0.06210016988384802,1.9470386563737205,-0.3075419955064823,2.159481897323858,"{""81551"": 0.801800286720622, ""81552"": 1.0835121014756144}",False
ettm1,standard,fixed1024,BURST16,C3,B0,0.4673785760346132,0.46714877100079855,-0.049193115358581174,-0.449849192064401,0.32450294201490176,-0.5379459532061125,0.4142707105221177,"{""81551"": -0.2794849810550115, ""81552"": 0.17514885938241243}",False
ettm1,standard,fixed1024,BURST16,C3,PLAIN,0.4673785760346132,0.46981481619313004,0.5185532840912721,0.2432782797480229,0.828360821785362,0.1947795398803498,0.9080288725790977,"{""81551"": 0.6141298607485024, ""81552"": 0.42484387780051813}",False
ettm1,standard,fixed1024,BURST16,MAG_ONLY,DELTA_XY_BUDGET,0.46763871613429187,0.46887732709779195,0.26416525003815083,-0.3142489821996053,0.8339396217101719,-0.44903457916281614,0.9973203136277812,"{""81551"": -0.010165250931981618, ""81552"": 0.5311319555984739}",False
ettm1,standard,fixed1024,BURST16,MAG_ONLY,DELTA_XY_DEFAULT,0.46763871613429187,0.4718344860540695,0.8892461326569623,-0.10522705085710904,1.8923426501294964,-0.34673772169036055,2.095560890947607,"{""81551"": 0.7541399486829303, ""81552"": 1.021085614943984}",False
ettm1,standard,fixed1024,BURST16,MAG_ONLY,B0,0.46763871613429187,0.46714877100079855,-0.10487989349596827,-0.49670317520074336,0.26695534633360674,-0.593419611029617,0.3669273160188004,"{""81551"": -0.327664828736296, ""81552"": 0.11214910213621643}",False
ettm1,standard,fixed1024,BURST16,MAG_ONLY,PLAIN,0.46763871613429187,0.46981481619313004,0.46318251017941625,0.18205742925974405,0.7823436846157975,0.11444489861791689,0.8637902959370543,"{""81551"": 0.5663793553895458, ""81552"": 0.36200170381507357}",False
ettm1,standard,fixed1024,BURST4,C3,DELTA_XY_BUDGET,0.41968503805243706,0.42031648762373575,0.15023192996034274,-0.3318789284721657,0.6564720072086432,-0.4516162320156916,0.8169978811268013,"{""81551"": -0.13593666654652115, ""81552"": 0.4310008236134588}",False
ettm1,standard,fixed1024,BURST4,C3,DELTA_XY_DEFAULT,0.41968503805243706,0.4222829267916338,0.6152009883361065,-0.31135915115053203,1.549380114869051,-0.6108264860614855,1.8938870671277792,"{""81551"": 0.6482260384943039, ""81552"": 0.5825930657566314}",False
ettm1,standard,fixed1024,BURST4,C3,B0,0.41968503805243706,0.41927443939120335,-0.09793076387625277,-0.36217658744706227,0.1751290810311209,-0.42606659051320606,0.25330229243745056,"{""81551"": -0.23194712834460063, ""81552"": 0.03395472593872295}",False
ettm1,standard,fixed1024,BURST4,C3,PLAIN,0.41968503805243706,0.42138222104728207,0.40276568637065413,0.1499531073250221,0.6692257339227841,0.09703704458171612,0.7532049822361088,"{""81551"": 0.5589693117670436, ""81552"": 0.24815508515723117}",False
ettm1,standard,fixed1024,BURST4,MAG_ONLY,DELTA_XY_BUDGET,0.4195865735224684,0.42031648762373575,0.17365821297991024,-0.29309723716213654,0.6614428271818743,-0.40559589219686804,0.8210144641147215,"{""81551"": -0.10337377006952586, ""81552"": 0.4454628915392278}",False
ettm1,standard,fixed1024,BURST4,MAG_ONLY,DELTA_XY_DEFAULT,0.4195865735224684,0.4222829267916338,0.6385181825018127,-0.27470520897501405,1.557164985132698,-0.5784061869589409,1.9091992308835597,"{""81551"": 0.6805339355191897, ""81552"": 0.5970331154104391}",False
ettm1,standard,fixed1024,BURST4,MAG_ONLY,B0,0.4195865735224684,0.41927443939120335,-0.07444625809249761,-0.327927888229837,0.19023671724319846,-0.40054580757567276,0.26571625526435655,"{""81551"": -0.19935301052158572, ""81552"": 0.04847446349742768}",False
ettm1,standard,fixed1024,BURST4,MAG_ONLY,PLAIN,0.4195865735224684,0.42138222104728207,0.4261327211078858,0.18093299733536156,0.6969856287610741,0.12252521291643323,0.7881091262555379,"{""81551"": 0.5913062339116593, ""81552"": 0.2626437108219748}",False
