panel,kind,arm,seed,stage,condition,channel,nmae,mae,pinball
electricity_transfer,shape,PLAIN,81551,selected,PULSE8_D32,11,7.236708640904416,375.92291302233934,7.0450235954506155
electricity_transfer,shape,PLAIN,81551,selected,PULSE8_D32,12,7.510386288055704,1528.9978022128344,7.264693765815857
electricity_transfer,shape,PLAIN,81551,selected,PULSE8_D32,13,5.287420810991667,5688.761620074511,5.1578042492432346
electricity_transfer,shape,PLAIN,81551,selected,PULSE8_D32,14,8.134565046331396,6991.659670263529,7.957296789925623
electricity_transfer,shape,PLAIN,81551,selected,PULSE8_D32,15,4.949333193815014,1692.2742416486144,4.829547074700592
electricity_transfer,shape,PLAIN,81551,selected,PAIRED_SHIFT8_D32,0,0.48912915640386195,129.86401745569697,0.3982199258122526
electricity_transfer,shape,PLAIN,81551,selected,PAIRED_SHIFT8_D32,1,0.29364582029995434,11.829246429465707,0.23089831619061257
electricity_transfer,shape,PLAIN,81551,selected,PAIRED_SHIFT8_D32,2,0.3255146296262,160.85045942199227,0.2596720589112925
electricity_transfer,shape,PLAIN,81551,selected,PAIRED_SHIFT8_D32,3,0.3024825504623052,18.106566555231804,0.2389814219455835
electricity_transfer,shape,PLAIN,81551,selected,PAIRED_SHIFT8_D32,4,0.2882975345828791,123.87914426027528,0.2306691782137033
electricity_transfer,shape,PLAIN,81551,selected,PAIRED_SHIFT8_D32,5,0.33877406589679554,14.822991104382272,0.27494138147590813
electricity_transfer,shape,PLAIN,81551,selected,PAIRED_SHIFT8_D32,6,0.5813819832293963,81.28680940464736,0.45741495907812635
electricity_transfer,shape,PLAIN,81551,selected,PAIRED_SHIFT8_D32,7,0.5146358822073296,110.03293085261792,0.49806168646206855
electricity_transfer,shape,PLAIN,81551,selected,PAIRED_SHIFT8_D32,8,0.3312968590612945,97.98204816765785,0.2602763112059788
electricity_transfer,shape,PLAIN,81551,selected,PAIRED_SHIFT8_D32,9,0.5416899937407132,108.9574184252262,0.42890512784837503
electricity_transfer,shape,PLAIN,81551,selected,PAIRED_SHIFT8_D32,10,0.29252394802890685,44644.26130607603,0.23114772190045565
electricity_transfer,shape,PLAIN,81551,selected,PAIRED_SHIFT8_D32,11,0.3049727546299155,15.842318932795525,0.24063814714737938
electricity_transfer,shape,PLAIN,81551,selected,PAIRED_SHIFT8_D32,12,0.4727687687171232,96.24836600921155,0.3847412217424993
electricity_transfer,shape,PLAIN,81551,selected,PAIRED_SHIFT8_D32,13,0.23107105650743073,248.6104671368121,0.18215736800675644
electricity_transfer,shape,PLAIN,81551,selected,PAIRED_SHIFT8_D32,14,0.31144822096886876,267.68978470525735,0.2482029933351782
electricity_transfer,shape,PLAIN,81551,selected,PAIRED_SHIFT8_D32,15,0.23495706893056045,80.33643726822137,0.1864712810026259
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP6_D17,0,0.6281094611111655,166.763352693045,0.5121224276039664
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP6_D17,1,0.33671665121027844,13.564314452023051,0.2658354427112135
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP6_D17,2,0.35486716141323865,175.35477902374262,0.28439947866721693
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP6_D17,3,0.36208133430651196,21.674142088553296,0.28923326581451075
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP6_D17,4,0.3331451693036856,143.14981412343977,0.2660079748624895
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP6_D17,5,0.40116856521138666,17.553049870404585,0.3307354897987193
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP6_D17,6,0.5897595419893056,82.45813057014048,0.465254797826383
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP6_D17,7,0.5766454784916006,123.29103790664011,0.4598481292871853
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP6_D17,8,0.36915450641770986,109.17856188439129,0.290336500430621
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP6_D17,9,0.5625852422798127,113.16036174055634,0.4427809904889231
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP6_D17,10,0.3723085862008726,56820.78995872494,0.2953063308092173
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP6_D17,11,0.35161160069806835,18.26505166171044,0.27968775628868975
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP6_D17,12,0.5139744977980999,104.63721137440798,0.42290524457960854
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP6_D17,13,0.2494998487832408,268.4380938664674,0.19901913843653785
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP6_D17,14,0.36964751452252687,317.71208476178634,0.2942590381116633
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP6_D17,15,0.2579175832519664,88.18708814169163,0.20549718319990273
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP6_D63,0,0.3929424116212361,104.32639218859077,0.31883732683337135
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP6_D63,1,0.2961808775338205,11.93136883223504,0.23299124233527505
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP6_D63,2,0.31624146237196604,156.2681977434516,0.24702444682274638
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP6_D63,3,0.26314244946191323,15.751673170590406,0.20638387449120152
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP6_D63,4,0.250594697646807,107.67853684757947,0.19694815828205903
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP6_D63,5,0.3055497154990993,13.36926633625329,0.24457510280824707
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP6_D63,6,0.48486070239597834,67.79153919517698,0.38647421049002667
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP6_D63,7,0.47861001466617015,102.33033581579342,0.3864057991324501
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP6_D63,8,0.3115812327144604,92.15109204013945,0.24489366020685743
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP6_D63,9,0.4824629971601976,97.04429334804122,0.38890868399976786
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP6_D63,10,0.2172792424674211,33160.60562721253,0.170219215995351
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP6_D63,11,0.27064570551188505,14.05914305267632,0.21245459228168126
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP6_D63,12,0.45577880343055827,92.78947340549229,0.36764904689884215
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP6_D63,13,0.2093221271332949,225.21068884716047,0.1634797952408366
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP6_D63,14,0.26500186234913514,227.76913368794925,0.2102884301099789
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP6_D63,15,0.2031028760765396,69.44486300065519,0.16089631545670596
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP12_D17,0,0.978892879928281,259.8965127756594,0.8139607322346852
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP12_D17,1,0.4764105784571293,19.19175327752678,0.38631853549663125
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP12_D17,2,0.5641041716697641,278.74757972979535,0.46090125996340175
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP12_D17,3,0.6345365214076102,37.98327453610894,0.5188177290398018
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP12_D17,4,0.5441208107026875,233.80435944962488,0.4433424701843169
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP12_D17,5,0.6883462122140377,30.11845004538296,0.5694768128242859
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP12_D17,6,0.7038579109949946,98.41096819202303,0.5637041632971578
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP12_D17,7,0.6079862420726415,129.99192331165668,0.4861601541376486
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP12_D17,8,0.5464849375792803,161.6245732860565,0.44583070531603125
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP12_D17,9,0.6802732053627146,136.83252992790932,0.547064511956238
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP12_D17,10,0.6606242126234672,100822.78791946403,0.5427575309099911
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP12_D17,11,0.5699152468058559,29.60519904644487,0.46307212023513106
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP12_D17,12,0.6515969100438113,132.65499338830702,0.5413141591030359
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP12_D17,13,0.45998988197286506,494.9053384875293,0.3669954685468545
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP12_D17,14,0.6196955692127215,532.6284189047808,0.49957885449188283
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP12_D17,15,0.43676453125650355,149.33837286096804,0.35219767739044167
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP12_D63,0,0.4623789730536232,122.76183139286047,0.3764143297179719
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP12_D63,1,0.3156825911289539,12.716977071705463,0.24827833694451099
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP12_D63,2,0.3731582716561721,184.3931853445053,0.29332179791781016
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP12_D63,3,0.3063424067540973,18.337617056274418,0.24328979007234477
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP12_D63,4,0.28617889116335105,122.96878013182881,0.22672046864811574
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP12_D63,5,0.34702884564863795,15.184177331864834,0.2815510033176585
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP12_D63,6,0.5674773928678613,79.34271787933115,0.4539656936983622
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP12_D63,7,0.5168617177797649,110.50883084346313,0.41872054353997645
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP12_D63,8,0.33747874406204,99.81035935547351,0.2672611785420209
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP12_D63,9,0.5113331672945026,102.85134026358126,0.41212092422710267
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP12_D63,10,0.2711642948469999,41384.40533706666,0.2165280945783566
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP12_D63,11,0.3080740195360272,16.00341931632757,0.2447182763250933
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP12_D63,12,0.47984390320101017,97.68875331571101,0.38339505087071335
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP12_D63,13,0.2371681693881249,255.17038037028325,0.18537094651658567
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP12_D63,14,0.3085009347663434,265.1565918471814,0.24766776478128502
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP12_D63,15,0.23190820054522426,79.29396927654743,0.18471598499194802
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP8_D31,0,0.5713887019188549,151.70396486998771,0.4732765223426562
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP8_D31,1,0.2988110212433786,12.037321704486006,0.23711935950556134
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP8_D31,2,0.34565887467911127,170.8045775370239,0.28005696763658056
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP8_D31,3,0.3384270537233673,20.25819989605246,0.2732976430607868
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP8_D31,4,0.3152926522943763,135.47873038279997,0.25840014510785236
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP8_D31,5,0.3779417700133762,16.536766118895986,0.31126649338209184
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP8_D31,6,0.6010199365768768,84.03251982722877,0.4713643059498411
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP8_D31,7,0.5201424775998253,111.21028138530332,0.4195621680810086
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP8_D31,8,0.33479199270932397,99.01574451607465,0.2662588234652815
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP8_D31,9,0.5296522618646764,106.53610696652528,0.42379020056476546
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP8_D31,10,0.3466586143078725,52906.1564546966,0.27908268436342953
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP8_D31,11,0.32392566351695584,16.82685942939519,0.2591851952904248
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP8_D31,12,0.48743214900597837,99.23360210423469,0.3963124703669425
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP8_D31,13,0.2455482688151447,264.18656986927977,0.19841876747575465
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP8_D31,14,0.3524853749549634,302.96122366638167,0.285011065206233
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP8_D31,15,0.25115105338407356,85.87347866090529,0.2031694550952812
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP8_D33,0,0.6294467231508828,167.118396383643,0.515428905252088
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP8_D33,1,0.31137686934599434,12.543525108468533,0.2458099359294555
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP8_D33,2,0.3692243670579639,182.4492777460336,0.29506816737444724
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP8_D33,3,0.3704222775736558,22.1734298794329,0.29678438088594356
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP8_D33,4,0.34253652159315423,147.18520307239282,0.2781303081759464
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP8_D33,5,0.4065216781890077,17.787274251890167,0.33103468837852057
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP8_D33,6,0.5991320643757269,83.7685640937835,0.4725629835762633
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP8_D33,7,0.5145411539346164,110.01267725227324,0.4147993578492608
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP8_D33,8,0.35046815936607384,103.65201822177168,0.27754016818135147
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP8_D33,9,0.540732237644659,108.76477201692457,0.4311450234633871
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP8_D33,10,0.39439830750622856,60192.067068786586,0.31621482189852057
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP8_D33,11,0.35022320895055764,18.1929293342769,0.2778081588319255
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP8_D33,12,0.5119672179737306,104.22856043127764,0.41645918199813614
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP8_D33,13,0.2614760802664064,281.32337923526745,0.20919931085215387
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP8_D33,14,0.38814389023157153,333.60972198693736,0.31098501902694875
electricity_transfer,shape,PLAIN,81552,fixed1024,STEP8_D33,15,0.2663194835548954,91.05986289876695,0.21392872974372468
electricity_transfer,shape,PLAIN,81552,fixed1024,RAMP8_D32,0,1.2449918819944004,330.5459210082887,0.9480225370777609
electricity_transfer,shape,PLAIN,81552,fixed1024,RAMP8_D32,1,0.7112305761115865,28.6512566206485,0.5451909581562094
electricity_transfer,shape,PLAIN,81552,fixed1024,RAMP8_D32,2,0.8969066168967971,443.1992551368353,0.6981939503262199
electricity_transfer,shape,PLAIN,81552,fixed1024,RAMP8_D32,3,0.801057355378733,47.951190234130586,0.6160497849956909
electricity_transfer,shape,PLAIN,81552,fixed1024,RAMP8_D32,4,0.7049309440207544,302.9031872722268,0.5510707017337085
electricity_transfer,shape,PLAIN,81552,fixed1024,RAMP8_D32,5,0.8195445881331478,35.85900859141646,0.6428717750046842
electricity_transfer,shape,PLAIN,81552,fixed1024,RAMP8_D32,6,0.9349909088914076,130.72718109351095,0.7223356887949539
electricity_transfer,shape,PLAIN,81552,fixed1024,RAMP8_D32,7,0.6191628422473276,132.38156250454367,0.4969550683896233
electricity_transfer,shape,PLAIN,81552,fixed1024,RAMP8_D32,8,0.8321254890153313,246.1036303732394,0.6479461218090898
electricity_transfer,shape,PLAIN,81552,fixed1024,RAMP8_D32,9,1.1056270550642238,222.38968977253438,0.8663081955219203
electricity_transfer,shape,PLAIN,81552,fixed1024,RAMP8_D32,10,0.7829619825706826,119493.66736686701,0.5924751310735932
electricity_transfer,shape,PLAIN,81552,fixed1024,RAMP8_D32,11,0.8687741788800264,45.12992525872288,0.6754868054645571
electricity_transfer,shape,PLAIN,81552,fixed1024,RAMP8_D32,12,0.9948103596258481,202.52791203370387,0.7791907068063246
electricity_transfer,shape,PLAIN,81552,fixed1024,RAMP8_D32,13,0.6490862727236796,698.3550597507951,0.508349864370475
electricity_transfer,shape,PLAIN,81552,fixed1024,RAMP8_D32,14,0.8053764004368362,692.2211164634707,0.6169125689430162
electricity_transfer,shape,PLAIN,81552,fixed1024,RAMP8_D32,15,0.5926045979354883,202.62315291724198,0.46413666115843655
electricity_transfer,shape,PLAIN,81552,fixed1024,PULSE8_D32,0,12.860690724680344,3414.5193409472704,12.60233410462135
electricity_transfer,shape,PLAIN,81552,fixed1024,PULSE8_D32,1,5.357120669598117,215.8065811675042,5.2031040630575145
electricity_transfer,shape,PLAIN,81552,fixed1024,PULSE8_D32,2,7.52020319205746,3716.0484607964754,7.320874160141636
electricity_transfer,shape,PLAIN,81552,fixed1024,PULSE8_D32,3,8.125031173976058,486.3633207604289,7.945776720224435
electricity_transfer,shape,PLAIN,81552,fixed1024,PULSE8_D32,4,6.700775070119103,2879.2694421336055,6.555049778952606
electricity_transfer,shape,PLAIN,81552,fixed1024,PULSE8_D32,5,8.24574690678875,360.7909971643239,8.063215094276266
electricity_transfer,shape,PLAIN,81552,fixed1024,PULSE8_D32,6,6.200875248448415,866.9848378561437,5.948767450765226
electricity_transfer,shape,PLAIN,81552,fixed1024,PULSE8_D32,7,0.969799104240779,207.35017022164539,0.8049067388841388
electricity_transfer,shape,PLAIN,81552,fixed1024,PULSE8_D32,8,6.191145412515402,1831.0499826073647,6.013933226405427
electricity_transfer,shape,PLAIN,81552,fixed1024,PULSE8_D32,9,7.280007327575381,1464.3261158503592,7.031990024126163
electricity_transfer,shape,PLAIN,81552,fixed1024,PULSE8_D32,10,8.761649203947353,1337180.6280097961,8.586786275507704
electricity_transfer,shape,PLAIN,81552,fixed1024,PULSE8_D32,11,7.136460690457096,370.71536585874856,6.948265670687533
electricity_transfer,shape,PLAIN,81552,fixed1024,PULSE8_D32,12,7.43824481309806,1514.3109202831984,7.195397118479605
electricity_transfer,shape,PLAIN,81552,fixed1024,PULSE8_D32,13,5.21365086165699,5609.392174839973,5.086129613138296
electricity_transfer,shape,PLAIN,81552,fixed1024,PULSE8_D32,14,8.010406819888765,6884.945659175515,7.835694824354324
electricity_transfer,shape,PLAIN,81552,fixed1024,PULSE8_D32,15,4.891308886397917,1672.4345911368728,4.772747697285134
electricity_transfer,shape,PLAIN,81552,fixed1024,PAIRED_SHIFT8_D32,0,0.5591715012112677,148.46029242646682,0.45764227991992074
electricity_transfer,shape,PLAIN,81552,fixed1024,PAIRED_SHIFT8_D32,1,0.30437637459240413,12.261516743820906,0.2402500088259126
electricity_transfer,shape,PLAIN,81552,fixed1024,PAIRED_SHIFT8_D32,2,0.3488844368186815,172.39846335604182,0.2791648183904358
electricity_transfer,shape,PLAIN,81552,fixed1024,PAIRED_SHIFT8_D32,3,0.3359632442479858,20.11071657783388,0.2684862190411441
electricity_transfer,shape,PLAIN,81552,fixed1024,PAIRED_SHIFT8_D32,4,0.3147364617726031,135.23973976505982,0.2539170764417338
electricity_transfer,shape,PLAIN,81552,fixed1024,PAIRED_SHIFT8_D32,5,0.38313755342959915,16.764106577071534,0.312218764198577
electricity_transfer,shape,PLAIN,81552,fixed1024,PAIRED_SHIFT8_D32,6,0.5894684116115392,82.41742573199272,0.4627023073100439
electricity_transfer,shape,PLAIN,81552,fixed1024,PAIRED_SHIFT8_D32,7,0.5186023561219841,110.88099210343465,0.4181034844588025
electricity_transfer,shape,PLAIN,81552,fixed1024,PAIRED_SHIFT8_D32,8,0.3411969145722267,100.91001953051087,0.26994363757255346
electricity_transfer,shape,PLAIN,81552,fixed1024,PAIRED_SHIFT8_D32,9,0.5262227040169436,105.84627371550201,0.42047751591597976
electricity_transfer,shape,PLAIN,81552,fixed1024,PAIRED_SHIFT8_D32,10,0.34436619428552795,52556.29313858029,0.27399857992150245
electricity_transfer,shape,PLAIN,81552,fixed1024,PAIRED_SHIFT8_D32,11,0.3312706744906836,17.208408287921547,0.2630352707838555
electricity_transfer,shape,PLAIN,81552,fixed1024,PAIRED_SHIFT8_D32,12,0.48963946427636607,99.68297715203762,0.39712661558478735
electricity_transfer,shape,PLAIN,81552,fixed1024,PAIRED_SHIFT8_D32,13,0.2445206410082745,263.0809401423453,0.19565814347969082
electricity_transfer,shape,PLAIN,81552,fixed1024,PAIRED_SHIFT8_D32,14,0.3511194162312892,301.7871819732903,0.279951163366839
electricity_transfer,shape,PLAIN,81552,fixed1024,PAIRED_SHIFT8_D32,15,0.25478070412250087,87.11452754775279,0.2046399948834706
electricity_transfer,shape,PLAIN,81552,selected,STEP6_D17,0,0.6281094611111655,166.763352693045,0.5121224276039664
electricity_transfer,shape,PLAIN,81552,selected,STEP6_D17,1,0.33671665121027844,13.564314452023051,0.2658354427112135
electricity_transfer,shape,PLAIN,81552,selected,STEP6_D17,2,0.35486716141323865,175.35477902374262,0.28439947866721693
electricity_transfer,shape,PLAIN,81552,selected,STEP6_D17,3,0.36208133430651196,21.674142088553296,0.28923326581451075
electricity_transfer,shape,PLAIN,81552,selected,STEP6_D17,4,0.3331451693036856,143.14981412343977,0.2660079748624895
electricity_transfer,shape,PLAIN,81552,selected,STEP6_D17,5,0.40116856521138666,17.553049870404585,0.3307354897987193
electricity_transfer,shape,PLAIN,81552,selected,STEP6_D17,6,0.5897595419893056,82.45813057014048,0.465254797826383
electricity_transfer,shape,PLAIN,81552,selected,STEP6_D17,7,0.5766454784916006,123.29103790664011,0.4598481292871853
electricity_transfer,shape,PLAIN,81552,selected,STEP6_D17,8,0.36915450641770986,109.17856188439129,0.290336500430621
electricity_transfer,shape,PLAIN,81552,selected,STEP6_D17,9,0.5625852422798127,113.16036174055634,0.4427809904889231
electricity_transfer,shape,PLAIN,81552,selected,STEP6_D17,10,0.3723085862008726,56820.78995872494,0.2953063308092173
electricity_transfer,shape,PLAIN,81552,selected,STEP6_D17,11,0.35161160069806835,18.26505166171044,0.27968775628868975
electricity_transfer,shape,PLAIN,81552,selected,STEP6_D17,12,0.5139744977980999,104.63721137440798,0.42290524457960854
electricity_transfer,shape,PLAIN,81552,selected,STEP6_D17,13,0.2494998487832408,268.4380938664674,0.19901913843653785
electricity_transfer,shape,PLAIN,81552,selected,STEP6_D17,14,0.36964751452252687,317.71208476178634,0.2942590381116633
electricity_transfer,shape,PLAIN,81552,selected,STEP6_D17,15,0.2579175832519664,88.18708814169163,0.20549718319990273
electricity_transfer,shape,PLAIN,81552,selected,STEP6_D63,0,0.3929424116212361,104.32639218859077,0.31883732683337135
electricity_transfer,shape,PLAIN,81552,selected,STEP6_D63,1,0.2961808775338205,11.93136883223504,0.23299124233527505
electricity_transfer,shape,PLAIN,81552,selected,STEP6_D63,2,0.31624146237196604,156.2681977434516,0.24702444682274638
electricity_transfer,shape,PLAIN,81552,selected,STEP6_D63,3,0.26314244946191323,15.751673170590406,0.20638387449120152
electricity_transfer,shape,PLAIN,81552,selected,STEP6_D63,4,0.250594697646807,107.67853684757947,0.19694815828205903
electricity_transfer,shape,PLAIN,81552,selected,STEP6_D63,5,0.3055497154990993,13.36926633625329,0.24457510280824707
electricity_transfer,shape,PLAIN,81552,selected,STEP6_D63,6,0.48486070239597834,67.79153919517698,0.38647421049002667
electricity_transfer,shape,PLAIN,81552,selected,STEP6_D63,7,0.47861001466617015,102.33033581579342,0.3864057991324501
electricity_transfer,shape,PLAIN,81552,selected,STEP6_D63,8,0.3115812327144604,92.15109204013945,0.24489366020685743
electricity_transfer,shape,PLAIN,81552,selected,STEP6_D63,9,0.4824629971601976,97.04429334804122,0.38890868399976786
electricity_transfer,shape,PLAIN,81552,selected,STEP6_D63,10,0.2172792424674211,33160.60562721253,0.170219215995351
electricity_transfer,shape,PLAIN,81552,selected,STEP6_D63,11,0.27064570551188505,14.05914305267632,0.21245459228168126
electricity_transfer,shape,PLAIN,81552,selected,STEP6_D63,12,0.45577880343055827,92.78947340549229,0.36764904689884215
electricity_transfer,shape,PLAIN,81552,selected,STEP6_D63,13,0.2093221271332949,225.21068884716047,0.1634797952408366
electricity_transfer,shape,PLAIN,81552,selected,STEP6_D63,14,0.26500186234913514,227.76913368794925,0.2102884301099789
electricity_transfer,shape,PLAIN,81552,selected,STEP6_D63,15,0.2031028760765396,69.44486300065519,0.16089631545670596
electricity_transfer,shape,PLAIN,81552,selected,STEP12_D17,0,0.978892879928281,259.8965127756594,0.8139607322346852
electricity_transfer,shape,PLAIN,81552,selected,STEP12_D17,1,0.4764105784571293,19.19175327752678,0.38631853549663125
electricity_transfer,shape,PLAIN,81552,selected,STEP12_D17,2,0.5641041716697641,278.74757972979535,0.46090125996340175
electricity_transfer,shape,PLAIN,81552,selected,STEP12_D17,3,0.6345365214076102,37.98327453610894,0.5188177290398018
electricity_transfer,shape,PLAIN,81552,selected,STEP12_D17,4,0.5441208107026875,233.80435944962488,0.4433424701843169
electricity_transfer,shape,PLAIN,81552,selected,STEP12_D17,5,0.6883462122140377,30.11845004538296,0.5694768128242859
electricity_transfer,shape,PLAIN,81552,selected,STEP12_D17,6,0.7038579109949946,98.41096819202303,0.5637041632971578
electricity_transfer,shape,PLAIN,81552,selected,STEP12_D17,7,0.6079862420726415,129.99192331165668,0.4861601541376486
electricity_transfer,shape,PLAIN,81552,selected,STEP12_D17,8,0.5464849375792803,161.6245732860565,0.44583070531603125
electricity_transfer,shape,PLAIN,81552,selected,STEP12_D17,9,0.6802732053627146,136.83252992790932,0.547064511956238
electricity_transfer,shape,PLAIN,81552,selected,STEP12_D17,10,0.6606242126234672,100822.78791946403,0.5427575309099911
electricity_transfer,shape,PLAIN,81552,selected,STEP12_D17,11,0.5699152468058559,29.60519904644487,0.46307212023513106
electricity_transfer,shape,PLAIN,81552,selected,STEP12_D17,12,0.6515969100438113,132.65499338830702,0.5413141591030359
electricity_transfer,shape,PLAIN,81552,selected,STEP12_D17,13,0.45998988197286506,494.9053384875293,0.3669954685468545
electricity_transfer,shape,PLAIN,81552,selected,STEP12_D17,14,0.6196955692127215,532.6284189047808,0.49957885449188283
electricity_transfer,shape,PLAIN,81552,selected,STEP12_D17,15,0.43676453125650355,149.33837286096804,0.35219767739044167
electricity_transfer,shape,PLAIN,81552,selected,STEP12_D63,0,0.4623789730536232,122.76183139286047,0.3764143297179719
electricity_transfer,shape,PLAIN,81552,selected,STEP12_D63,1,0.3156825911289539,12.716977071705463,0.24827833694451099
electricity_transfer,shape,PLAIN,81552,selected,STEP12_D63,2,0.3731582716561721,184.3931853445053,0.29332179791781016
electricity_transfer,shape,PLAIN,81552,selected,STEP12_D63,3,0.3063424067540973,18.337617056274418,0.24328979007234477
electricity_transfer,shape,PLAIN,81552,selected,STEP12_D63,4,0.28617889116335105,122.96878013182881,0.22672046864811574
electricity_transfer,shape,PLAIN,81552,selected,STEP12_D63,5,0.34702884564863795,15.184177331864834,0.2815510033176585
electricity_transfer,shape,PLAIN,81552,selected,STEP12_D63,6,0.5674773928678613,79.34271787933115,0.4539656936983622
electricity_transfer,shape,PLAIN,81552,selected,STEP12_D63,7,0.5168617177797649,110.50883084346313,0.41872054353997645
electricity_transfer,shape,PLAIN,81552,selected,STEP12_D63,8,0.33747874406204,99.81035935547351,0.2672611785420209
electricity_transfer,shape,PLAIN,81552,selected,STEP12_D63,9,0.5113331672945026,102.85134026358126,0.41212092422710267
electricity_transfer,shape,PLAIN,81552,selected,STEP12_D63,10,0.2711642948469999,41384.40533706666,0.2165280945783566
electricity_transfer,shape,PLAIN,81552,selected,STEP12_D63,11,0.3080740195360272,16.00341931632757,0.2447182763250933
